Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,ProductCount,CategoryCount,Mean,Error,StdDev,Gen0,Allocated
PostgreSQL_JSONB_Query_pengdows,Job-SQIMKT,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,25,5,Default,Default,Default,Default,Default,Default,Default,Default,1,3,1000,50,"1,139.3 μs",144.2 μs,37.45 μs,0.0000,102.07 KB
PostgreSQL_JSONB_Query_EntityFramework,Job-SQIMKT,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,25,5,Default,Default,Default,Default,Default,Default,Default,Default,1,3,1000,50,NA,NA,NA,NA,NA
PostgreSQL_JSONB_Query_Dapper,Job-SQIMKT,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,25,5,Default,Default,Default,Default,Default,Default,Default,Default,1,3,1000,50,733.3 μs,142.6 μs,37.02 μs,0.0000,62.53 KB
PostgreSQL_Array_Contains_pengdows,Job-SQIMKT,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,25,5,Default,Default,Default,Default,Default,Default,Default,Default,1,3,1000,50,"5,085.7 μs","2,192.8 μs",569.46 μs,0.0000,614.02 KB
PostgreSQL_Array_Contains_EntityFramework,Job-SQIMKT,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,25,5,Default,Default,Default,Default,Default,Default,Default,Default,1,3,1000,50,NA,NA,NA,NA,NA
PostgreSQL_FullTextSearch_pengdows,Job-SQIMKT,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,25,5,Default,Default,Default,Default,Default,Default,Default,Default,1,3,1000,50,"8,462.0 μs","18,691.5 μs","4,854.12 μs",80.0000,1475.99 KB
PostgreSQL_FullTextSearch_EntityFramework,Job-SQIMKT,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,25,5,Default,Default,Default,Default,Default,Default,Default,Default,1,3,1000,50,NA,NA,NA,NA,NA
PostgreSQL_Geospatial_Query_pengdows,Job-SQIMKT,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,25,5,Default,Default,Default,Default,Default,Default,Default,Default,1,3,1000,50,"2,501.9 μs",299.2 μs,46.30 μs,0.0000,289.19 KB
PostgreSQL_Geospatial_Query_EntityFramework,Job-SQIMKT,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,25,5,Default,Default,Default,Default,Default,Default,Default,Default,1,3,1000,50,NA,NA,NA,NA,NA
